Domain,Subdomain,Keyword,wikipedia_link,secondary_wiki_link,tertiary_wiki_link
Education,Ancient Education,Gurukul,https://en.wikipedia.org/wiki/Gurukula,,
Education,Ancient Education,Ashram,https://en.wikipedia.org/wiki/Ashram,,
Education,Ancient Education,Vedic Education,https://en.wikipedia.org/wiki/Sanskrit_and_Vedic_learning,,
Education,Ancient Education,Upanishads,https://en.wikipedia.org/wiki/Upanishads,,
Education,Ancient Education,Guru-Shishya,https://en.wikipedia.org/wiki/Guru%E2%80%93shishya_tradition,,
Education,Ancient Education,Oral Tradition,https://en.wikipedia.org/wiki/Oral_tradition,,
Education,Ancient Education,Takshashila,https://en.wikipedia.org/wiki/Taxila,,
Education,Ancient Education,Nalanda,https://en.wikipedia.org/wiki/Nalanda_mahavihara,,
Education,Ancient Education,Vikramshila,https://en.wikipedia.org/wiki/Vikramashila,,
Education,Medieval Education,Madrasas,https://en.wikipedia.org/wiki/Madrasa,,
Education,Medieval Education,Gurukuls,https://en.wikipedia.org/wiki/Education_in_India,,
Education,Colonial Education,Hunter Commission,https://en.wikipedia.org/wiki/William_Wilson_Hunter,,
Education,Colonial Education,English Education,https://en.wikipedia.org/wiki/National_Council_of_Teachers_of_English,,
Education,Colonial Education,Serampore College,https://en.wikipedia.org/wiki/Serampore_College,,
Education,Modern Education System,CBSE,https://en.wikipedia.org/wiki/CBS%C3%A9,https://en.wikipedia.org/wiki/CBVE-FM,https://en.wikipedia.org/wiki/Central_Board_of_Secondary_Education
Education,Modern Education System,ICSE,https://en.wikipedia.org/wiki/International_Conference_on_Software_Engineering,https://en.wikipedia.org/wiki/Indian_Certificate_of_Secondary_Education,https://en.wikipedia.org/wiki/Intermediate-Current_Stability_Experiment
Education,Modern Education System,Kendriya Vidyalaya,https://en.wikipedia.org/wiki/Kendriya_Vidyalaya_Sangathan,,
Education,Modern Education System,Navodaya Vidyalaya,https://en.wikipedia.org/wiki/Jawahar_Navodaya_Vidyalaya,,
Education,Modern Education System,NCERT,https://en.wikipedia.org/wiki/National_Council_of_Educational_Research_and_Training,,
Education,Higher Education,Universities,https://en.wikipedia.org/wiki/University,,
Education,Higher Education,IITs,https://en.wikipedia.org/wiki/Indian_Institutes_of_Technology,,
Education,Higher Education,IIMs,https://en.wikipedia.org/wiki/Indian_Institutes_of_Management,,
Education,Higher Education,IISc,https://en.wikipedia.org/wiki/Indian_Institute_of_Science,,
Education,Higher Education,AIIMS,https://en.wikipedia.org/wiki/All_India_Institutes_of_Medical_Sciences,,
Education,Higher Education,NITs,https://en.wikipedia.org/wiki/National_Institutes_of_Technology,,
Education,Higher Education,State Universities,https://en.wikipedia.org/wiki/State_university_system,,
Education,Higher Education,Private Universities,https://en.wikipedia.org/wiki/Private_university,,
Education,Higher Education,Deemed Universities,https://en.wikipedia.org/wiki/List_of_deemed_universities,,
Education,Technical Education,Engineering,https://en.wikipedia.org/wiki/Engineering,,
Education,Technical Education,Medicine,https://en.wikipedia.org/wiki/Medicine,,
Education,Technical Education,Law,https://en.wikipedia.org/wiki/Law,,
Education,Technical Education,Pharmacy,https://en.wikipedia.org/wiki/Pharmacy,,
Education,Technical Education,AICTE,https://en.wikipedia.org/wiki/All_India_Council_for_Technical_Education,,
Education,Technical Education,UGC,https://en.wikipedia.org/wiki/Canadian_Geophysical_Union,https://en.wikipedia.org/wiki/UGC_(cinema_operator),https://en.wikipedia.org/wiki/UGC_Fox_Distribution
Education,Technical Education,Vocational Training,https://en.wikipedia.org/wiki/Vocational_education,,
Education,Teacher Education,B.Ed,https://en.wikipedia.org/wiki/Bachelor_of_Education,,
Education,Teacher Education,M.Ed,https://en.wikipedia.org/wiki/Master_of_Education,,
Education,Teacher Education,Teacher Training,https://en.wikipedia.org/wiki/Teacher_education,,
Education,Teacher Education,DIET,https://en.wikipedia.org/wiki/DIET,,
Education,Teacher Education,NCTE,https://en.wikipedia.org/wiki/Advocates_for_Trans_Equality,https://en.wikipedia.org/wiki/National_Centre_for_Technology_in_Education,https://en.wikipedia.org/wiki/National_Textile_University
Education,Teacher Education,Pedagogy,https://en.wikipedia.org/wiki/Pedagogy,,
Education,Teacher Education,NEP 2020,https://en.wikipedia.org/wiki/National_Education_Policy_2020,,
Education,Literacy Campaigns,National Literacy Mission,https://en.wikipedia.org/wiki/National_Education_Mission,,
Education,Literacy Campaigns,Adult Education,https://en.wikipedia.org/wiki/Adult_education,,
Education,Literacy Campaigns,Total Literacy Campaign,https://en.wikipedia.org/wiki/National_Education_Mission,,
Education,Literacy Campaigns,Sakshar Bharat,https://en.wikipedia.org/wiki/National_Education_Mission,,
Education,Literacy Campaigns,Continuing Education,https://en.wikipedia.org/wiki/Continuing_education,,
Education,Primary Education,Elementary Schools,https://en.wikipedia.org/wiki/Primary_school,,
Education,Primary Education,Sarva Shiksha Abhiyan,https://en.wikipedia.org/wiki/Sarva_Shiksha_Abhiyan,,
Education,Primary Education,Right to Education,https://en.wikipedia.org/wiki/Right_to_education,,
Education,Primary Education,Universalization,https://en.wikipedia.org/wiki/Universalization,,
Education,Primary Education,Free Education,https://en.wikipedia.org/wiki/Free_education,,
Education,Primary Education,ECCE,https://en.wikipedia.org/wiki/Ecce_homo,https://en.wikipedia.org/wiki/Ecce_Ancilla_Domini,https://en.wikipedia.org/wiki/Ecce_Cor_Meum
Education,Primary Education,NEP,https://en.wikipedia.org/wiki/NEP_Group,https://en.wikipedia.org/wiki/NHK,https://en.wikipedia.org/wiki/National_Election_Pool
Education,Higher Secondary Education,Entrance Exams,https://en.wikipedia.org/wiki/List_of_admission_tests_to_colleges_and_universities,,
Education,Higher Secondary Education,NEET,https://en.wikipedia.org/wiki/NEET,,
Education,University System,State Universities,https://en.wikipedia.org/wiki/State_university_system,,
Education,University System,Private Universities,https://en.wikipedia.org/wiki/Private_university,,
Education,University System,Deemed Universities,https://en.wikipedia.org/wiki/List_of_deemed_universities,,
Education,University System,IGNOU,https://en.wikipedia.org/wiki/Indira_Gandhi_National_Open_University,,
Education,University System,National Universities,https://en.wikipedia.org/wiki/National_university,,
Education,Professional Education,Business Schools,https://en.wikipedia.org/wiki/Business_school,,
Education,Professional Education,Architecture,https://en.wikipedia.org/wiki/Architecture,,
Education,Professional Education,Nursing,https://en.wikipedia.org/wiki/Nursing,,
Education,Professional Education,Hospitality,https://en.wikipedia.org/wiki/Hospitality,,
Education,Research & Development,IISc,https://en.wikipedia.org/wiki/Indian_Institute_of_Science,,
Education,Research & Development,CSIR,https://en.wikipedia.org/wiki/CSIRO,https://en.wikipedia.org/wiki/Council_for_Scientific_and_Industrial_Research_%E2%80%93_Ghana,https://en.wikipedia.org/wiki/Council_for_Scientific_and_Industrial_Research
Education,Research & Development,ICAR,https://en.wikipedia.org/wiki/HR_4102,https://en.wikipedia.org/wiki/HD_79447,https://en.wikipedia.org/wiki/Iota_Carinae
Education,Research & Development,ICMR,https://en.wikipedia.org/wiki/Indian_Council_of_Medical_Research,,
Education,Research & Development,DRDO,https://en.wikipedia.org/wiki/Defence_Research_and_Development_Organisation,,
Education,Research & Development,ISRO,https://en.wikipedia.org/wiki/ISRO,,
Education,Research & Development,Fellowships,https://en.wikipedia.org/wiki/Fellow,,
Education,Research & Development,PhD,https://en.wikipedia.org/wiki/Doctor_of_Philosophy,,
Education,Research & Development,Publications,https://en.wikipedia.org/wiki/Publication,,
Education,Examination Systems,UPSC,https://en.wikipedia.org/wiki/Union_Public_Service_Commission,https://en.wikipedia.org/wiki/Urban_Planning_Society_of_China,https://en.wikipedia.org/wiki/Uttarakhand_Public_Service_Commission
Education,Examination Systems,SSC,https://en.wikipedia.org/wiki/Sydney_Secondary_College,"https://en.wikipedia.org/wiki/St_Stanislaus%27_College,_Bathurst",https://en.wikipedia.org/wiki/Santa_Sabina_College
Education,Examination Systems,JEE,https://en.wikipedia.org/wiki/Joint_Entrance_Examination,,
Education,Examination Systems,NEET,https://en.wikipedia.org/wiki/NEET,,
Education,Examination Systems,GATE,https://en.wikipedia.org/wiki/Gate_(film),https://en.wikipedia.org/wiki/G%C3%A5te,https://en.wikipedia.org/wiki/G%C3%A5te_EP
Education,Examination Systems,NET,https://en.wikipedia.org/wiki/National_Educational_Television,https://en.wikipedia.org/wiki/National_Empowerment_Television,https://en.wikipedia.org/wiki/Nebraska_Public_Media
Education,Examination Systems,CAT,https://en.wikipedia.org/wiki/Cat_(comics),https://en.wikipedia.org/wiki/Fung_Chin_Pang,https://en.wikipedia.org/wiki/Cat_Ballou
Education,Examination Systems,GRE,https://en.wikipedia.org/wiki/Graduate_Record_Examinations,,
Education,Examination Systems,GMAT,https://en.wikipedia.org/wiki/Graduate_Management_Admission_Test,,
Education,Digital Education,SWAYAM,https://en.wikipedia.org/wiki/SWAYAM,,
Education,Digital Education,NPTEL,https://en.wikipedia.org/wiki/National_Programme_on_Technology_Enhanced_Learning,,
Education,Digital Education,MOOCs,https://en.wikipedia.org/wiki/Massive_open_online_course,,
Education,Digital Education,Unacademy,https://en.wikipedia.org/wiki/Unacademy,,
Education,Digital Education,Vedantu,https://en.wikipedia.org/wiki/Vedantu,,
Education,Digital Education,E-learning,https://en.wikipedia.org/wiki/Educational_technology,,
Education,Education Policies,NEP 2020,https://en.wikipedia.org/wiki/National_Education_Policy_2020,,
Education,Education Policies,National Policy on Education,https://en.wikipedia.org/wiki/National_Policy_on_Education,,
Education,Education Policies,Kothari Commission,https://en.wikipedia.org/wiki/Kothari_Commission,,
Education,Education Policies,CABE,https://en.wikipedia.org/wiki/River_Cabe,https://en.wikipedia.org/wiki/Chartered_Association_of_Building_Engineers,https://en.wikipedia.org/wiki/Commission_for_Architecture_and_the_Built_Environment
Education,Inclusive Education,Special Needs,https://en.wikipedia.org/wiki/Special_needs,,
Education,Inclusive Education,Scholarships,https://en.wikipedia.org/wiki/Scholarship,,
Education,Women’s Education,Savitribai Phule,https://en.wikipedia.org/wiki/Savitribai_Phule,,
Education,Women’s Education,Jyotiba Phule,https://en.wikipedia.org/wiki/Jyotirao_Phule,,
Education,Women’s Education,Beti Bachao Beti Padhao,https://en.wikipedia.org/wiki/Beti_Bachao_Beti_Padhao,,
Education,Tribal & Rural Education,SCERT,"https://en.wikipedia.org/wiki/State_Council_of_Educational_Research_and_Training,_Delhi",,
Education,Private Education,Private Universities,https://en.wikipedia.org/wiki/Private_university,,
Education,Private Education,Private Colleges,https://en.wikipedia.org/wiki/Private_university,,
Education,Public Education,Kendriya Vidyalaya,https://en.wikipedia.org/wiki/Kendriya_Vidyalaya_Sangathan,,
Education,Public Education,Free Education,https://en.wikipedia.org/wiki/Free_education,,
Education,Public Education,State Schools,https://en.wikipedia.org/wiki/State_school,,
Education,Public Education,SSA,https://en.wikipedia.org/wiki/Sub-Saharan_Africa,https://en.wikipedia.org/wiki/Sainsbury%27s,https://en.wikipedia.org/wiki/Schonfeld_Strategic_Advisors
Education,Educational Institutions of Eminence,Nalanda University,https://en.wikipedia.org/wiki/Nalanda_University,,
Education,Educational Institutions of Eminence,BHU,https://en.wikipedia.org/wiki/Banaras_Hindu_University,,
Education,Educational Institutions of Eminence,AMU,https://en.wikipedia.org/wiki/Acute_medical_unit,https://en.wikipedia.org/wiki/Adam_Mickiewicz_University_in_Pozna%C5%84,https://en.wikipedia.org/wiki/African_and_Malagasy_Union
Education,Educational Institutions of Eminence,JNU,https://en.wikipedia.org/wiki/Jagannath_University,https://en.wikipedia.org/wiki/Jaipur_National_University,https://en.wikipedia.org/wiki/Jawaharlal_Nehru_University
Education,Educational Institutions of Eminence,Delhi University,https://en.wikipedia.org/wiki/Delhi_University,,
Education,Educational Institutions of Eminence,Presidency College,"https://en.wikipedia.org/wiki/Presidency_College,_Bengaluru","https://en.wikipedia.org/wiki/Presidency_University,_Bengaluru","https://en.wikipedia.org/wiki/Presidency_College,_Chennai"
Education,Educational Institutions of Eminence,Osmania University,https://en.wikipedia.org/wiki/Osmania_University,,
Education,Educational Institutions of Eminence,Visva-Bharati,https://en.wikipedia.org/wiki/Visva-Bharati_University,,
Education,Educational Institutions of Eminence,Shantiniketan,https://en.wikipedia.org/wiki/Shantiniketan,,
Education,Educational Institutions of Eminence,Jamia Millia Islamia,https://en.wikipedia.org/wiki/Jamia_Millia_Islamia,,
Education,Internationalization of Education,Student Exchange,https://en.wikipedia.org/wiki/Student_Exchange,,
Education,Contemporary Challenges,Dropouts,https://en.wikipedia.org/wiki/Dropping_out,,
Education,Contemporary Challenges,Exam Stress,https://en.wikipedia.org/wiki/Test_anxiety,,
Education,Contemporary Challenges,Digital Divide,https://en.wikipedia.org/wiki/Digital_divide,,
Education,Contemporary Challenges,Privatization,https://en.wikipedia.org/wiki/Privatization,,
Education,Contemporary Challenges,Brain Drain,https://en.wikipedia.org/wiki/Human_capital_flight,,
